id,followers,genres,name,popularity
0N9TZYLIcufVLj5eQl5GLm,38712,"['argentine hip hop', 'rap underground argentino']",El Triangulo Estudio,47
6ASGA8HXm5wcYHk0dBteDv,6155,[],Rodridi,48
0aJgv15DVDKvr0yWb5BzP1,35921,"['argentine telepop', 'cumbia pop']",Mery Granados,43
3KwYcQJwieAX356xu883lc,3095,[],Lázaro Caballero,43
092IY0KQ5awqyDfoyvnQ7V,0,[],Goksch,0
092enIkX11X3NR099yPc6C,0,[],Ankit Pisharody,0
092flkIGXosaii2n3w6gRK,4,[],Puglielli mc,0
0930FU10v7sGCnUL9zjsQY,0,[],Rıdvan Akdemir,0
093438OY4vwKFZBttoFqxB,1,[],-Bli$s,0
093AEGGW6y16qLfrekbVLy,0,[],CartelFromLakeSt,0
093zGi0OqfD0BOHT1wNCga,0,[],Zic heads,0
094TLSLdFXyKATgT6nTyUh,20,[],Mateo Pique,0
094WxOf8rZLuvGfz7WDqdx,0,[],Kaichii,0
094Ylo24NwnRxDatSblm96,0,[],Holy Rivals,0
094c6J63WXcNwulhfvK8Nu,0,[],Sripathi Manjanabailu,0
094rHM3xLnkFk1CPkcrmVo,0,[],Sweety Singh,0
7IPnH3820lmw4ffdCAT2ar,0,[],FdjRmx,1
7jvHwlhRzSgoIhHpfJvTlG,33,[],Melisa Escoriza,0
0vAb315Bk4MvKjJct4dYjA,3,[],Doxter,0
15JWKiBemnj4f2nX7oO8xU,0,[],Lucas Corzo,0
1bqFok7DIB2Xkupj8q0QAi,40,[],Tomas Kassimatis,0
1cXQ6u0m64ifirTbLipbP1,12,[],Alberto Burguez,0
2XhviSCjjXMbn7xPENksQh,12,[],Sol Morgante,0
5EKpuZQQ45GlC1rTD23JPI,0,[],Daniel Gomez Zacca,0
5rldwgeYqo58uhivOHBjHP,0,[],Pipa Castillo,0
63G64Rdf4VTPDGeKBBZIQw,28,[],Ra-miel,0
6AbdTvePqZegmsVHwZrmNO,16,[],CASS1O,0
6O1jaX4XJlC8pbDziRJGOE,15,[],Braysaker,0
6kRZElsrLwq0Hczn79Lq2v,18,[],Tierra Nuestra,0
6tsTtRgQGf5MoYwSPFu5DZ,2,[],Lorem,0
76uHUsvbiqW10iaeT5pFgl,23,[],Haedoterrestre,0
7IMVHQNa1n2Zto9lTK4oNV,9,[],Sebastian Canosa,0
7fhfzvbA2BdUxkfARIHIR3,7,[],Laura Morresi,0
7hJV9uGdDvO2Mij9hS5CSI,0,[],Ivan Gonzalez,0
7hkAFKFS9K9myAZQMRlz3J,5,[],Santiago Sciasci,0
7iblgN3kdOT7WgS1IS9dwy,6,[],DEK4,0
7uV9n1zNOPaufRKHdqP3Yt,14,[],Pequeños Marines,0
7wzoa0a0j2ldzW51TPcYau,14,[],J Ace,0
60AI0M2POOW7JPgYauwDiG,27,[],El Monstruo Del Pellegrini,1
69lgVPwmNDUQn66x0uBxl8,5,[],Clovet,1
6wUKU4PJuiz37vrNIS6vLm,34,[],Emboyeré,1
7xANsvh7eRY60BKU9wsLhN,15,[],Made In Conexion,1
0N8JEq2GT1Gzly3q8LzY5T,13,[],Tomás Parásito,0
0hLlzzI6sRmJakU7BFMyYP,19,[],Eugenia Krako,0
0v0SNpB2n6OXzMHOWZenbT,3,[],LEONARDO GRASSO,0
1HVrtQCCMEEguvfRqKJZ4a,39,[],Batti,0
1HxEpfL8sYHTZ3gDaPRRq9,3,[],0800 Saints,0
1J9rhWtMIu5U2htyTwPMSy,9,[],Ponti,1
1LcGX2Tgq8C62ZnLHBsKk5,6,[],Bautista,1
1SZ6wTf1RGXxNjXyraGjYO,9,[],Eric Espindola,0
1lDs0ciy3tJbX2gVxfJGVh,23,[],A Nuestra Manera,0
1xbhttGMKggc7XOWIO7GyU,42,[],BANDIDOS 23,0
1zvcvbN4f8Gbz2G4TFnKmo,18,[],Noar Uno,1
25VPvJDcg2rR58H0PxhFts,8,[],El Luka Nuevedos,0
27KZSWsn3Ce9ssqEQ7oCNf,9,[],gae,0
2I223MQt4d0n5rhwLdlEq5,3,[],Ponte Perro,0
2RYKRCvq2Y4pv5NI58vLnz,2,[],lopsamot,0
2ZmXyh5HeE7hBdfYBKpiEs,2,[],M X W,0
2dAaMcsjPr5MMKPbMghgfn,7,[],Francisco Cantero,0
2fhEXyUO4d107YnZ9YIrGg,14,[],J Sikey,0
2k13DaQaoRudN5YTRqvXHY,0,[],Kay Lish,0
2uNYbF3PP37ektxQpYA5qB,22,[],Big Peque,0
3PNwaZYHRAKzMSBM7eeVhv,17,[],Enzo Pastorelli,0
3m9aAuoT41KnpJZuuzZ18h,7,[],Baiza Mc,1
3wqEeJkAYNCH99MCsio4Wp,9,[],Facu Caribbean,0
3xSEkZk7huxCJb7x1JOfrE,10,[],Sonido Marcial,0
4GQzT2hmxEjBOUaUPheW7T,15,[],Josipahh,0
4HRw4AyifcDjYdnygXUoRE,9,[],País Terror,0
4Pn8KlpxZBGvuLgzFujkqA,2,[],SATOSHI SATOR,0
4d7FE4cGCy7BOuiKgNFPmK,2,[],Amilcar La Maquina Cuartetera,0
4hdukNuxH8LrLOXZFpztuY,49,[],Revolucionario de Café,0
5916I1sGtfQ3ugjsbS3NjF,23,[],María Morgade,0
59rwHeSy9BmLbDYqM5B6LT,5,[],P.O.L,0
5JBOjMBC0H8E6Gcl2HcLQD,32,[],Las Bestias No Existen,0
5LfLfCgBoxpFQpKaLyBdDQ,25,[],Mabi Kalpa,0
3XVP1H7H7mV82112lNLpwy,3,[],FRAN SOLO,0
3nmhQFsWKhJSji1SeZ1etD,7,[],El Pasaje,1
3oAWsNsN1USRepLLlIcS8S,23,[],Lautaro Stalla,0
49AR02FLVklM5WJZHsM5UE,21,[],Passa,0
4E0YUuR4saUeJ8WtTQjl3x,16,[],Monky Donky,1
4KjxqiZJ7ipt55hxrY9rKU,40,[],Carlos Moreno Oficial,1
4TxC7Di828kNb4HjJ2IcdD,16,[],Gladys Pellegrino,0
4YcVobHkQfzsJXq5wdt8qR,61,[],Ivø,1
4fa3heEbiLzRpnSeqBYG0l,0,[],Lucas Cary,2
4gReU4AYSWSKNvIZ3rl7Rh,15,[],Kidd Pupi,1
4k2n94aLfwC8PjnjkCZyzg,36,[],Farid Vargas,0
4ptjMLP1iscOZxJOefKo0B,0,[],Cristian Gonzalo,1
4qvvH05dR2R1IwhDfBnNLf,14,[],Dasnohvit,0
59mrkJ9KnVn3guCYGWvRqt,2,[],Don Buezas,0
5Em4sGfBihYi7I7LHw6cIF,17,[],TheRealKiller14,0
5ErAC8JRCrkCgYDajwGgWF,24,[],Mateo Vallejos,0
5PhsJfxdRBf7XU8ooFgSrR,54,[],Dez Moabit,1
5QcikFJUov90Wxq9t0JSco,0,[],NICKY HG,0
5SGW2VxmG0m3sDdxh0MMyD,0,[],Actavis Kelly,1
5SH4XX6DCLKN2M7uZGVK3m,20,[],Juan Barrera,0
5YIx3RkrH1cRocjjBUiW7F,14,[],Ana Antonelli,0
5aIcQly7lr3Trq0eg2eeNf,51,['indie tucumano'],anadiam,0
5cbcjMbzwf92BWovgyRcFx,26,[],ADM La Familia,0
5dqApcjYMJmp43Stvv6gXD,28,[],lunecer,0
5iXbtxdH1dWadNkgqy0a7Y,11,[],QuemaDiscos,0
5joYsCs9j8ZHYl0K8i4Hw6,9,[],NO MÁS DE LO MISMO,0
5kr2EsrtBRc9PxTUcONwYG,12,[],Pánama,0
5op28UqEbKLLePhLgvqzKn,15,[],Johana Navarro,1
5sNa8vicDWzBs3JhuoZXo4,10,[],Fernanda Quiróz,0
6Ap46qVSIDjoLeYacSrbTD,18,[],HiimOscuro,0
6OEh99avDKtStdqx2ipTJ4,36,[],Andres Luetto,0
6j9Le5fB67G4iF7c0WdPfu,29,[],D' Dude,1
7DM55w4U70L2lW4YWZ1eC9,33,[],Manuel Reboredo,1
7FVfoRHdaobvOAun6qAWsJ,13,[],El vicio de Mauricio,1
7iNrfr4YwA1PIHeegF39Pq,5,[],macky,1
7xDzaMdnnz3Kn5dSH6VOb8,0,[],Kidd Faygo,1
0AydaQNebuc6z9kZ7SnU9v,22,[],valita,1
0UmMQiiFK7phD9WXLe8Loo,0,[],Sol Narvaez,1
0VRfZhLaPIlKjXojfRUJQ2,13,[],Paz Molinari,1
0jB44Fj8oOodGWY5wPfs2A,61,[],Megafónicos,1
0mbAbIZlJ0JIMlUvPrOvjD,5,[],Antonio Jordi,1
1AmdMFfUEdP5OtQo3r5ugz,12,[],Hugo Mariano Vitali,1
1BVyKoOaF9iJPq1lcUYKFF,19,[],Key Biscayne,1
1RsaunsUoCrWwxIMjOE4t1,14,[],Casiflako,1
1WvGE5RDjcM5FCrlASs9C5,17,[],FRESCOMENTA,1
1gipEJFIyJmMpCqMgzT0CQ,1,[],Joaquin Torres,1
1ikF2t9lXz30a3ByQUnTLp,22,[],Dúo Sierra Maestra,1
1tTNsNfXOtEhGuraTfmhUb,16,[],Pepo,1
1wA3OCO90MFMUzogDWTCJs,9,[],Marea guarachera,1
1zC77EaLRd9HYSf6TAudYw,32,[],Broking Kid,1
2KA848kg7CFT4uYsV9In8T,17,[],Manuel Bayala,1
2RIlDEsS65mDVt6P9JRGRT,33,[],LETTER,1
2Sb4FATY20WvoCSwySbP0X,15,[],Bilardistas,1
2TxrhQn5Y8lFBESCW6ilLx,1031,[],Oculta Identidad,1
2UQToUmm1od2xRWnkbmq41,45,[],Vieja Juventud,1
2hEu42zHAGu2cJ8AKdH4Gd,16,[],Veredas,1
0G9S3ivQcOeiUGJqR3oYlb,0,[],Ehizpride,0
0G9ophGlp0ODIUsuVl3IIx,0,[],Aima,0
0GAItEwreUCM8fOsZ6hLlR,1,[],Thuga,0
0GAKOY2wTcWrAnzr0dSpj8,0,[],RasHeen RG,0
0GAfKtX9EnlkLVRxSi3div,0,[],Doug Lazarek,0
0GAfZcMrPNe7kGaN5Fm4Oa,0,[],MEM,0
0GAp3pUs4bizjgazjOTgvI,1,[],Allii,0
1g31gW7m6FH9LljAfobGh8,21764,['cumbia santafesina'],Marcos Castelló Kaniche,42
1pelIZEJMhf6FpKilNP4DS,0,[],Stephen Baltimore,41
4L0qUjWxrWG3vjYu1sasHN,42968,['cuarteto'],Lisandro Marquez,41
5AmJYBIvICxss43P05MkU8,111419,['dominican pop'],La Ross Maria,60
32MqW6QPGJov4Vtl2xYs7a,10787,['musica para ninos'],Vuelta Canela,43
3dTtKHXPMLmyevUFZO941G,10499,"['manso indie', 'ska argentino']",La Skandalosa Tripulación,42
2yKJHkjnjpTBuXxOQneJ4l,22,[],lofi station,44
7v8veUQH2fro2QjkOKS7vB,14544,['cumbia santafesina'],Coty,40
1xisiVS2nbjTnRsjDTkZU8,1369,[],Luis Cordoba Remix,42
6Itjwvv5YmsC8ZcI5N4Jux,3724,[],Sael,50
7hY9Nctj1rismpSsCItWFC,7205,"['folclore salteno', 'folklore argentino']",Nacho Prado Y Daniel Campos,40
1FKssVYVLINep6W8MuEFq0,1253,[],Vito Canzo,42
4Nd3C2EAap4nxcz7eDTA5V,63787,['rkt'],DJ Kbz,42
6SHszElyg65TSgaP3YsAZ5,727,[],Gonzalo Nawel,41
7tfILFKScRBGGdo0GQkbB9,16466,['trap argentino'],Godo,43
3evfdj7iQXvQVtX8l9rBMQ,3550,[],Cumbia a Fondo,38
2iLyXnkCexghY1DEDUauXd,1713,[],KevinMontanerDj,39
4YdZfQigdl6aFHYRoTzNfc,19,[],FamLyfe Co,10
4efFTs4iwHWTOp4umDESpA,64,[],Keegan Chambers,10
4mkMwCJPUv1PPZZewrqWjc,3,[],Pooh Shiesty,14
4pOUo0U1ndWk1zK5RbVICV,28,[],THE DON ZMIT,1
4pe0eGyPtpxHewOe90tH2w,35,[],Vati,1
4vmRi9vauGyhhdUK6qjzBU,36,[],Nueve 90,1
4wW2kWgSsN4nBHYpS7jZE6,241,[],CARMEN MALOUF,14
59pTHnxixnhdcKe3V30o03,15,[],Clandestinos Groove Crew,1
5CguUuzjk8NqudxR5Ybfco,14,[],Triplecoda,1
5G2WdnrvD3JgBP6xFqrboW,2,[],El Orejano y Los Cerriles,1
5GDHBvYZ3nTAhYR0UWImZ9,18,[],eme glock,1
5Hw5rsLrFDB8MlXgOJe3BU,11,[],El Banco Local,1
5JQTcbe4XBRam3qmDWHUTh,0,[],Ceddi4Life,10
5MZ0pBeNdX2l3DKH7y7XfO,19,[],Fuhhrrer,1
5OdVIgcA4tkoVUik93lJzq,0,[],SmokeCatchers,9
5dqd3aWz0R0HPJh9Wd1JUf,0,[],Tek Nizzy,9
5jqkmUXQW7P8Tw4LT8GbTa,0,[],Sello,11
5oFH7Qr1FHBChxFQ9pDXYq,32829,[],Tammy Dee,11
5pRbkVno18soOQAFtkVRww,3,[],Lil Plaga,1
5vUGcUvROaGmqM9J8wApLU,3,[],Rivalry,11
5zHNwAd03abXWCirapv0vM,32,[],Ártemis,11
68reNeF4NaE89riKLwGArb,44,[],Tomás Canela,1
6FBjQiVLU10fXf8Ds3KDOb,1,[],7Malva,1
6I6s8D67C32sY5SIYcxXan,75,[],Poli Siufi,2
6nWjPer11Tuxa3cKfLrvHB,12,[],Chris Vngel,1
6wBf1lq7KI7GclUd6Sm4tB,17,[],Broken Musica,1
6yRDXPXBpo1C42cak3O3xx,18,[],PASI,1
6zUBSpxpy1cnD780uW7eTL,64,['latin classical'],Carlos López Buchardo,3
3Sf6lHqs0ejFpk1LBIhGMH,0,[],Sigrid Kehl,0
4l7wNNlDnHdISsZlUfadQg,2,[],Skitch Henderson Orchestra,1
5OOrjR2FDaQMT5rvrn0hxe,0,[],Fritz Fischer,2
4lzEP2S68VHQLPP7jE0NlG,4,[],Karel Sabina,0
3NfYRC8K0hTE1tWGu5AvMR,74,['poetry'],Sterling Brown,3
5P5NqUH2NaHRXGAbuuLKUw,29,['italian soprano'],Lina Bruna-Rasa,0
68uG9O89BwBEQbXQKLml0f,12,[],Benyahl,2
1hAnw9Y1YrEWQrftpYrXeX,20,[],Avon Long,1
5L0N9eLy5TLPfo4UTzGgUT,4,[],Alfred Planyavsky,1
0oqURRBdlO4BlSNDOlcsvO,94,[],Mezz Mezzrow And His Orchestra,2
4KK4eHHnKZoX3zWdXRtBsU,141,[],Henri Legay,7
44ur2kJdE77A79StLfBUHN,6,"['art song', 'austrian classical piano']",Paul Ulanowsky,3
68NWy4S3wDdfe9Q2eFFytF,1,[],Heinz Grah,11
4owHn7GMn2FDL5ORTFKux2,0,[],Willi Meerwald,5
46fa9XCYGjv73xRXO4Xoev,2,[],Bob Blumenhoven,3
74CT4GAmE50qmEsdl3s3os,1,[],Willy Meerwald,4
4Q5UnlQgFgvWTmK2xgD1r2,1,[],Elfi Mendelsohn,2
0xal72WaaFhXALztvXpf5n,1,[],Wiily Meerwald,1
4xjOwQM0OdsVZKh2k8RSIQ,0,[],Oskar Kelein,1
50TiWSGF8rTBg49dUGBByp,0,[],Willi Meerald,1
5PLH4VxzyVGnf3o3HTQL0c,164,[],Lillian Briggs,7
1GwCbsI3kosfhKYD31c7hZ,105,[],Arvell Shaw,10
1xctIs19lAHOT2FN0GyTHm,1,[],Fatty George Trio,4
7Le2YdeT1bRbrR0t0FC839,454,[],Joseph Lanner,17
2tASauXefdvrtHk9JdgFhf,40,[],Mezzrow - Ladnier Quintet,8
3nrONfmThqLYUvzukTaqKF,6,[],His Trio,7
2HBic4OlBg0x8zX36eQ7BB,5,[],Peter Heinz Kersten,4
5sOWddjEptmmxjPoHpkvsQ,4,[],Noble Sissle and His Orchestra,9
0UEl2uYh6h8ClweKLDqN7f,64,[],Ernst Waldbrunn,7
3X6HwtmX9lKeuW18b8B6jK,18,[],Horst Neumann,22
5trVnE5kuC1bW7h72BoR2E,8,[],Rudi Hofstetter,7
42dYIheYZEb7Yd1SK4jkLx,290,['vintage schlager'],Erni Bieler,8
26xNxAix1LHW1g9PD7ubKT,45,[],Kolner Kinderchor,14
0WJDXWrDiBlWKCCNziz3y9,58,[],Hans Carste,20
59TuwT3yyC365SY2tWtfJN,308,"['blaskapelle', 'polka']",Die Fidelen Inntaler,12
2qsiZCmE4sdptsfNeFBuw8,3204,"['narodna muzika', 'sevdah']",Bora Drljaca,19
4YRJJ3IzTgjzxpeEN4K0SE,0,[],Jubilation Brassband,12
48QEXJo3QS9ZXirBWrP8iJ,274,[],Leila Negra,18
3OdN7gprtq8DR6d6I6JX2Z,52,[],Bill Elgart,14
6DocKPXemJP1PkJpF45vpt,265,[],Waterloo,11
72Iirq67NwcvcvgjPpiabj,1691,"['austropop', 'vintage schlager']",Hans Moser,23
0s2ssiNRVz36nGW8sAv1wI,1375,['vintage schlager'],Paul Hörbiger,20
4W4RvLyP1A4VBMFRGlE2Mn,11,[],Kurt Graunke Symphony Orchestra,20
5TIBmj6quEEYzVB9smHFAy,619,['jazz trumpet'],Duško Gojković,28
2WyMSi625FrLBuYebIJjMu,625,['austrian choir'],Arnold Schoenberg Chor,33
662c1F7YJSx9ZU68qVU6Ou,257,[],Stemmeisen und Zündschnur,13
7eZq9rAksJe2LfpUQ3ng59,1451,"['croatian pop', 'croatian rock', 'yugoslav rock']",Tutti Frutti,28
4EXVZI73RObbQTd4vSmwyS,1053,[],Leo Aberer,24
361pK7YDT3pQopAH7M0jr3,1434,['austropop'],Marianne Mendt,16
5EJND2M0NylhN2FSInJFNu,6,[],Chicago Jazz Band,11
0J26pURcDFgrPbXu8YLQi8,7,[],Festival All Stars,10
3EYczbK5GQd1kfINZAU53A,1003,['austropop'],Ulli Baer,20
2yFyO5Fo9FGo2ddPKdk2m4,333,[],Lino Patruno,15
6GJwMlxVLRvYmAma3STQLt,79,[],Fritz Pauer Trio,13
6K1sWkR7FFGDXbcBJoVXpu,308,[],Hans Koller,16
16NkygvTZZKZcmWl7cGIzM,1758,"['slovenian folk', 'slovenian pop']",Ansambel Lojzeta Slaka,28
7ISKkHCVgfsteTZLG3FrbV,20,['austrian jazz'],Rudi Wilfer,16
3Lid0i0GcNkI3JcqOKVQ1h,107,[],Tauchen,23
2Pnn8Lmoquv3FsTz96meJo,14,[],Richard Österreicher,11
01Y0iEnkYUFrKBnAuOCv7Q,6371,['austropop'],Ambros,21
33efc063lJ6SDlp6hGCV1b,1869,['audiophile vocal'],Ian Shaw,26
2raahe5HKL8Fd4H03JP9es,5473,"['croatian pop', 'croatian rock', 'yugoslav rock']",Aerodrom,32
3XPrWkMPiwY0ZgyaF9ttf4,594,[],Safet Isovic,27
4wHkXW0YL5E1xFKyGKvpb5,3,[],Eva Oskera,14
6954hAhJVFELmb7rH5QjeX,2040,['german reggae'],Wally Warning,28
5Y9q3CBPhPwRBbuJj5TP62,362,[],Alen Slavica,25
10PYJnaYTzQwrr7ZlV9aMI,4,[],Beatrix Neundlinger,17
3uPn6mx1q2gmMsGtfebqbi,0,[],Erich Meixner,17
0fsmPQrj8CDPteLjH6jAF8,0,[],Alfred Winter,15
3zQ3WSC2TN1zYwj86rQdwE,12,[],Angela Berann,15
2iSAwEBz0JwGMw17XRSXiy,0,[],Herbert Tampier,15
65FPzJQHdaS0wwzEYgCSIg,14,[],Lena Rothstein,15
7ewnh2MTcg4essqHIIcCF0,1,[],Schurli Herrnstadt,15
090b34nCQAmpCcYD513ZoP,520,['kabarett'],Lukas Resetarits,21
0IS139XlxgrUtELabpXCXU,0,[],Tatjana Armand,15
0xEo4m46co9IGYyLQ5gRjp,5037,"['yugoslav new wave', 'yugoslav rock']",Oliver Mandic,31
1Nmpo6wjNmBFScp8x1W0Ju,19,[],Christer Modig,30
3xFLWu0BzO1O5ba9QduoVN,1114,['austropop'],Johann K.,19
66VRTkNitjm9sdfEGWbkYR,3156,['austropop'],Drahdiwaberl,22
6tABMXblSHdJq8tV4hMBK3,4310,"['narodna muzika', 'sevdah']",Milance Radosavljevic,29
1aU6ie4Y2CqztAGsLSYwY2,2,[],Zipflo Weinrich Quartet,14
1PscH7644ANKkFBSIJwkHt,5760,"['narodna muzika', 'sevdah']",Seki Turkovic,28
2hsfMVRNtSWtZWLVfgqQGD,37,[],Boris Granich,30
7mU7GZdZcudkj1cF5RFoUO,5771,"['croatian pop', 'yugoslav rock']",Boris Novković,34
49SoDlGDK5SmoU7EUmLF8J,7083,"['croatian pop', 'yugoslav rock']",Doris Dragović,37
40GGIb7qIrskWYK2JHpyZH,7954,"['sevdah', 'turbo folk']",Marta Savic,30
6g8YpfKcaGGCBZlUpIrLhB,849,[],Bayaman'Sissdem,32
31FAK36QTqQYOtoD0VsEcS,5,[],Das Oberkrainer Echo,16
1TQRWNQjkYhUnhZ5y6c22o,1430,"['narodna muzika', 'sevdah', 'yugoslav rock']",Nervozni Postar,30
7yFvfvcZ9L9joFdD2ALKJI,3336,"['narodna muzika', 'sevdah']",Ado Gegaj,29
2mCZFfl9SXeb219eBUv3Tb,3,[],Rudi Luksch,20
1tBwGmDKbqKt2jV4HbL102,0,[],Marika Sobotka,18
7dfj7RIEZ4np5RZdH3kvSK,367,[],Horst Chmela,19
2Jd9XOQzHPFvSFQ9B3divW,20740,"['croatian pop', 'yugoslav rock']",Gibonni,40
5qDF2llrbUP7mxxdBQs6D3,418,['austrian jazz'],Karl Ratzer,19
3Agtd9uqhZ8kVMME62fvCo,0,[],Herbert Rimpl,18
